161.499035, 2.383268
161.865246, 2.393037
162.231457, 2.403805
162.597668, 2.415573
162.963879, 2.427342
163.3027, 2.437305
163.33009, 2.438104
163.696301, 2.448784
164.062512, 2.457464
164.428723, 2.465143
164.794934, 2.469823
165.161145, 2.473503
165.527356, 2.476183
165.893567, 2.479863
166.259778, 2.483543
166.625988, 2.489223
166.7559, 2.491947
166.992199, 2.495989
167.35841, 2.502253
167.724621, 2.509517
168.090832, 2.516781
168.457043, 2.524045
168.823254, 2.531309
169.189465, 2.538573
169.555676, 2.546837
169.921887, 2.555101
170.2822, 2.563232
170.288098, 2.563385
170.654309, 2.573925
171.02052, 2.583464
171.386731, 2.593003
171.752942, 2.601543
172.119153, 2.610082
172.485364, 2.619621
172.851575, 2.62716
173.217786, 2.6357
173.583997, 2.643239
173.883, 2.649394
173.950208, 2.650763
174.316419, 2.658219
174.68263, 2.665675
175.048841, 2.672131
175.415052, 2.679587
175.781263, 2.686043
176.147474, 2.693499
176.513685, 2.700955
176.879896, 2.707411
177.246107, 2.713867
177.5599, 2.720256
177.612318, 2.721557
177.978528, 2.729648
178.344739, 2.738739
178.71095, 2.747831
179.077161, 2.757922
179.443372, 2.768013
179.809583, 2.778104
180.175794, 2.788195
180.542005, 2.798286
180.908216, 2.808377
181.274427, 2.818469
181.3147, 2.819468
181.640638, 2.827832
182.006849, 2.837228
182.37306, 2.846625
182.739271, 2.856021
183.105482, 2.864418
183.471693, 2.872814
183.837904, 2.881211
184.204115, 2.888607
184.570326, 2.896004
184.936537, 2.903401
185.1488, 2.907688
185.302748, 2.911265
185.668959, 2.920775
186.03517, 2.930285
186.401381, 2.940795
186.767592, 2.950306
187.133803, 2.960816
187.500014, 2.970326
187.866225, 2.979836
188.232436, 2.989346
188.598647, 2.998856
188.964857, 3.007366
189.064, 3.009941
189.331068, 3.017352
189.697279, 3.027515
190.06349, 3.038678
190.429701, 3.049841
190.795912, 3.061004
191.162123, 3.072167
191.528334, 3.08433
191.894545, 3.094493
192.260756, 3.105656
192.626967, 3.115819
192.993178, 3.125982
193.062, 3.127892
193.359389, 3.136032
193.7256, 3.146056
194.091811, 3.15608
194.458022, 3.166103
194.824233, 3.177127
195.190444, 3.187151
195.556655, 3.196175
195.922866, 3.206198
196.289077, 3.214222
196.655288, 3.222246
197.021499, 3.230269
197.1445, 3.232628
197.38771, 3.238457
197.753921, 3.248232
198.120132, 3.257008
198.486343, 3.266783
198.852554, 3.277559
199.218765, 3.288334
199.584976, 3.30011
199.951187, 3.310886
200.317397, 3.322661
200.683608, 3.335437
201.049819, 3.348212
201.3134, 3.357407
201.41603, 3.36052
201.782241, 3.371626
202.148452, 3.382731
202.514663, 3.392837
202.880874, 3.403943
203.247085, 3.414048
203.613296, 3.424154
203.979507, 3.43426
204.345718, 3.444366
204.711929, 3.453471
205.07814, 3.463577
205.444351, 3.472683
205.5704, 3.475817
205.810562, 3.482173
206.176773, 3.491864
206.542984, 3.501556
206.909195, 3.512247
207.275406, 3.521939
207.641617, 3.53363
208.007828, 3.544322
208.374039, 3.555013
208.74025, 3.565705
209.106461, 3.576396
209.472672, 3.587088
209.838883, 3.596779
209.9174, 3.598643
210.205094, 3.604782
210.571305, 3.613596
210.937516, 3.621411
211.303726, 3.629225
211.669937, 3.637039
212.036148, 3.644854
212.402359, 3.653668
212.76857, 3.661482
213.134781, 3.670297
213.500992, 3.679111
213.867203, 3.687926
214.233414, 3.69674
214.3564, 3.700036
214.599625, 3.706461
214.965836, 3.715134
215.332047, 3.723807
215.698258, 3.732481
216.064469, 3.741154
216.43068, 3.749828
216.796891, 3.758501
217.163102, 3.767174
217.529313, 3.776848
217.895524, 3.785521
218.261735, 3.795194
218.627946, 3.803868
